ProductNo,Product,SKU,Oem,Supplier,ProductType,Price,PriceRetail,Cost,Taxable,Surcharge,SurchargeTitle,Shipping,ShippingExemptInd,SaleExclude,Quantity,Unit,Threshold,Weight,Length,Height,Width,ContainerCode,Brief,Description,Subscription,Thumbnail,Photo,Template,Featured,ExtText1,ExtText2,ExtText3,ExtText4,ExtText5,ExtText6,Active,AuthReq,Isbn,Mpn,Upc,Condition,Media,NaturalSearchKeywords,NaturalSearchDescription,Category,Keywords,Attribute1SharedName,Attribute1Label,Attribute1Values,Attribute1DisplayType,Attribute2SharedName,Attribute2Label,Attribute2Values,Attribute2DisplayType,Attribute3SharedName,Attribute3Label,Attribute3Values,Attribute3DisplayType,Attribute4SharedName,Attribute4Label,Attribute4Values,Attribute4DisplayType,Attribute5SharedName,Attribute5Label,Attribute5Values,Attribute5DisplayType,Attribute6SharedName,Attribute6Label,Attribute6Values,Attribute6DisplayType,Attribute7SharedName,Attribute7Label,Attribute7Values,Attribute7DisplayType,Attribute8SharedName,Attribute8Label,Attribute8Values,Attribute8DisplayType,Attribute9SharedName,Attribute9Label,Attribute9Values,Attribute9DisplayType,Attribute10SharedName,Attribute10Label,Attribute10Values,Attribute10DisplayType
442,"3"" Roxanne -- Character Shoe -- Black",88C656-01,Capezio,,Normal,$92.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,7,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe.","INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe. FITTING GUIDE: Same as street size.",No,656Black_thumb.jpg,656Black.jpg,,No,,,,,,,Yes,No,,,,New,No,,"3"" Roxanne -- Character Shoe -- Black",Character Shoes,,,88C656-01,"6M,6.5M,7M,7.5M,8M,8.5M,9M,9.5M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Wendy -- Canvas Split Sole Ballet -- Black,99AL246-01,Angelo Luzio,,Normal,$32.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,35,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Canvas upper, suede forefoot and heel. This stretch canvas split sole ballet has a cushion foam inner lining, spongy cotton heel insole, and a very functional drawstring. It is made of an anti-bacterial wicking canvas upper that hugs the arch and fits snugly around the heel. Made in Dominican Republic. Original Angelo Luzio dance shoe.","INFORMATION: Canvas upper, suede forefoot and heel. This stretch canvas split sole ballet has a cushion foam inner lining, spongy cotton heel insole, and a very functional drawstring. It is made of an anti-bacterial wicking canvas upper that hugs the arch and fits snugly around the heel. Made in Dominican Republic. Original Angelo Luzio dance shoe. FITTING GUIDE: For women's sizes, subtract 2 to 3 sizes down from street; for men's sizes, subtract 0 to 1 sizes down from street.",No,246blk_thumb.jpg,246blk.jpg,,No,,,,,,,Yes,No,,,,New,No,,Wendy -- Canvas Split Sole Ballet -- Black,Ballet Shoes,,,99AL246-01,"3M,3W,3.5M,3.5W,4M,4W,4.5M,4.5W,5M,5W,5.5M,5.5W,6M,6W,6.5M,6.5W,7M,7W,7.5M,7.5W,8M,8W,8.5M,8.5W,9M,9W,9.5M,9.5W,10W,10.5M,10.5W,11M,11W,11.5M,11.5W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Contempora -- European Pink Satin,88C176-03,Capezio,,Normal,$85.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,8,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Satin Upper, leather sole. An American-style pointe shoe, the Contempora™ features a broad, feathered toe-box and a wide platform for excellent balance. A pre-arched, medium #2 shank makes this shoe perfect for dancers with strong feet or high arches. Students like the durable support from the medium box that promotes balance en pointe; while more advanced dancers enjoy the stability of the larger platform, longer, 1/4"" vamp and the security of the forefoot. The shorter sole and slighly narrow, lower, 1/4"" heel gives a custom fit. Long vamp, U-throat and slightly tapered. Original Capezio dance product.","INFORMATION: Satin Upper, leather sole. An American-style pointe shoe, the Contempora™ features a broad, feathered toe-box and a wide platform for excellent balance. A pre-arched, medium #2 shank makes this shoe perfect for dancers with strong feet or high arches. Students like the durable support from the medium box that promotes balance en pointe; while more advanced dancers enjoy the stability of the larger platform, longer, 1/4"" vamp and the security of the forefoot. The shorter sole and slighly narrow, lower, 1/4"" heel gives a custom fit. Long vamp, U-throat and slightly tapered. Original Capezio dance product. FITTING GUIDE: Begin fitting 3 sizes smaller than street shoe size.",No,175PS.jpg,175PS_thumb.jpg,,No,,,,,,,Yes,No,,,,New,No,,Contempora -- European Pink Satin,Pointe Shoes,,,88C176-03,"2.5C,3C,3.5C,3.5E,4C,8D,8.5D,9D",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Motion -- Split Sole Dancesneaker -- Black,55SP31-01,Sansha,,Normal,$72.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,8,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,P31Motion_thumb.jpg,P31Motion.jpg,,No,,,,,,,Yes,No,,,,New,No,,Motion -- Split Sole Dancesneaker -- Black,Dancesneakers,,,55SP31-01,"7M,8M,9M,10M,11M,12M,14M,15M,17M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Motion -- Split Sole Dancesneaker -- Black,55SP31-01,Sansha,,Normal,$72.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,8,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,P31Motion_thumb.jpg,P31Motion.jpg,,No,,,,,,,Yes,No,,,,New,No,,Motion -- Split Sole Dancesneaker -- Black,Women's Ballroom/Salsa Shoes,,,55SP31-01,"7M,8M,9M,10M,11M,12M,14M,15M,17M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Motion -- Split Sole Dancesneaker -- Black,55SP31-01,Sansha,,Normal,$72.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,8,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, split rubber sole. Lightweight, breathable, and comfortable. Ideal for ballroom, hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,P31Motion_thumb.jpg,P31Motion.jpg,,No,,,,,,,Yes,No,,,,New,No,,Motion -- Split Sole Dancesneaker -- Black,Men's Ballroom/Salsa Shoes,,,55SP31-01,"7M,8M,9M,10M,11M,12M,14M,15M,17M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"2.25"" Adriana -- Wide Heel Latin Sandal -- Light Peach",11B266-60,Teddy Shoes,,Normal,$153.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,10,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Textured calf leather, suede sole. Skin tone color, very flexible, and comfortable. Fashionable design, lower stable heel, and wide fitting. Ideal for ballroom or salsa dancing. Made In China. Original Teddy Shoes dance product.","INFORMATION: Textured calf leather, suede sole. Skin tone color, very flexible, and comfortable. Fashionable design, lower stable heel, and wide fitting. Ideal for ballroom or salsa dancing. Made In China. Original Teddy Shoes dance product. FITTING GUIDE: Same as street size.",No,266lt tan_thumb.jpg,266lt tan.jpg,,No,,,,,,,Yes,No,,,,New,No,,"2.25"" Adriana -- Wide Heel Latin Sandal -- Light Peach",Women's Ballroom/Salsa Shoes,,,11B266-60,"5M,6M,6.5M,7M,7.5M,8M,8.5M,9M,9.5M,10M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Tommy -- Men's Dress Shoe -- White,956097-02,D'Italo,,Normal,$65.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,5,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, smooth neolite sole. Fashionable, plain toe stylin and very comfortable. Style is reminiscent of the retro Jazz oxford. Ideal for Salsa dancing and dress wear. Made in Thailand. Original D'Italo dress shoe.","INFORMATION: Leather upper, smooth neolite sole. Fashionable, plain toe stylin and very comfortable. Style is reminiscent of the retro Jazz oxford. Ideal for Salsa dancing and dress wear. Made in Thailand. Original D'Italo dress shoe. FITTING GUIDE: Fits same as street size.",No,6097_l_wht_thumb.jpg,6097_l_wht.jpg,,No,,,,,,,Yes,No,,,,New,No,,Tommy -- Men's Dress Shoe -- White,Men's Ballroom/Salsa Shoes,,,956097-02,"8.5E,9.5E,10E,10.5E,11E",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Tommy -- Men's Dress Shoe -- White,956097-02,D'Italo,,Normal,$65.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,5,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, smooth neolite sole. Fashionable, plain toe stylin and very comfortable. Style is reminiscent of the retro Jazz oxford. Ideal for Salsa dancing and dress wear. Made in Thailand. Original D'Italo dress shoe.","INFORMATION: Leather upper, smooth neolite sole. Fashionable, plain toe stylin and very comfortable. Style is reminiscent of the retro Jazz oxford. Ideal for Salsa dancing and dress wear. Made in Thailand. Original D'Italo dress shoe. FITTING GUIDE: Fits same as street size.",No,6097_l_wht_thumb.jpg,6097_l_wht.jpg,,No,,,,,,,Yes,No,,,,New,No,,Tommy -- Men's Dress Shoe -- White,Men's Dress Shoes,,,956097-02,"8.5E,9.5E,10E,10.5E,11E",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Nathaniel -- Men's Dress Shoe -- Black,95G5629-01,D'Italo,,Normal,$60.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,9,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, smooth neolite sole. Fashionable, cuban heel styling and very comfortable. Ideal for Salsa dancing and dress wear. Made in Thailand.","INFORMATION: Leather upper, smooth neolite sole. Fashionable, cuban heel styling and very comfortable. Ideal for Salsa dancing and dress wear. Made in Thailand. Original DiItalo dress shoe. FITTING GIDE: Fits same as street size.",No,5629_l_thumb.jpg,5629_l.jpg,,No,,,,,,,Yes,No,,,,New,No,,Nathaniel -- Men's Dress Shoe -- Black,Men's Ballroom/Salsa Shoes,,,95G5629-01,"6.5W,7W,7.5W,8W,8.5W,9W,10W,10.5W,13W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Nathaniel -- Men's Dress Shoe -- Black,95G5629-01,D'Italo,,Normal,$60.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,9,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, smooth neolite sole. Fashionable, cuban heel styling and very comfortable. Ideal for Salsa dancing and dress wear. Made in Thailand.","INFORMATION: Leather upper, smooth neolite sole. Fashionable, cuban heel styling and very comfortable. Ideal for Salsa dancing and dress wear. Made in Thailand. Original DiItalo dress shoe. FITTING GIDE: Fits same as street size.",No,5629_l_thumb.jpg,5629_l.jpg,,No,,,,,,,Yes,No,,,,New,No,,Nathaniel -- Men's Dress Shoe -- Black,Men's Dress Shoes,,,95G5629-01,"6.5W,7W,7.5W,8W,8.5W,9W,10W,10.5W,13W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"2.5"" Character -- T-Strap Ballroom Shoe -- Black",66BC-01,Bloch,,Normal,$117.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,10,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, suede sole. T-Strap design and stable heel adds good support. Ideal for ballroom dancing or practice dancing. Made in Thailand. Original Bloch dance shoe.","INFORMATION: Leather upper, suede sole. T-Strap design and stable heel adds good support. Ideal for ballroom dancing or practice dancing.  Made in Thailand. Bloch dance shoe. FITTING GUIDE: Half size up from street size.",No,S0390L_thumb.jpg,S0390L.jpg,,No,,,,,,,Yes,No,,,,New,No,,"2.5"" Character -- T-Strap Ballroom Shoe -- Black",Women's Ballroom/Salsa Shoes,,,66BC-01,"5M,5.5M,6.5M,7M,7.5M,8M,9M,9.5M,10.5M,11M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,"1"" Darlene -- Character Shoe -- Black",88C450-01,Capezio,,Normal,$72.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,1,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, leather sole, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe.","INFORMATION: Leather upper, leather sole, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe. FITTING GUIDE: Same as street size.",No,450_1_thumb.jpg,450_1.jpg,,No,,,,,,,Yes,No,,,,New,No,,"1"" Darlene -- Character Shoe -- Black",Character Shoes,,,88C450-01,6W,Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Selby -- Men’s Standard Ballroom Oxford -- White,11B311-02,Teddy Shoes,,Normal,$155.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,3,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Buttery soft lamb leather, suede sole. Wide fitting, very  flexible and comfortable. Ideal for ballroom and salsa dancing. Made in  China. Original Teddy Shoes dance product.","INFORMATION: Buttery soft lamb leather, suede sole. Wide fitting, very  flexible and comfortable. Ideal for ballroom and salsa dancing. Made in  China. Original Teddy Shoes dance product. FITTING GUIDE: Half size up from street size.",No,,,,No,,,,,,,Yes,No,,,,New,No,,Selby -- Men’s Standard Ballroom Oxford -- White,Men's Ballroom/Salsa Shoes,,,11B311-02,"8.5W,9W,10W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"1.25"" Meredith -- Mary Jane Ballroom Shoe -- Tan",67SC02-51,So Danca,,Normal,$75.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,24,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, suede sole. Instep strap closed toe design and low heel give good support. Flexible, cushioned, and practical. Ideal for salsa dancing or for practice dancing. Made in Brazil. Original So Danca dance product","INFORMATION: Leather upper, suede sole. Instep strap closed toe design and low heel give good support. Flexible, cushioned, and practical. Ideal for salsa dancing or for practice dancing. Made in Brazil. Original So Danca dance product. FITTING GUIDE: Half size up from street size.",No,CH022520TAN_thumb.jpg,CH022520TAN.jpg,,No,,,,,,,Yes,No,,,,New,No,,"1.25"" Meredith -- Mary Jane Ballroom Shoe -- Tan",Swing Shoes,,,67SC02-51,"5M,5.5M,6M,6W,6.5W,7M,7W,8M,8.5M,8.5W,9M,9W,9.5M,10M,10W,10.5M,10.5W,11M,11W,11.5M,11.5W,12M,12W,12.5M,12.5W,13M,13W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"1.25"" Meredith -- Mary Jane Ballroom Shoe -- Tan",67SC02-51,So Danca,,Normal,$75.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,24,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, suede sole. Instep strap closed toe design and low heel give good support. Flexible, cushioned, and practical. Ideal for salsa dancing or for practice dancing. Made in Brazil. Original So Danca dance product","INFORMATION: Leather upper, suede sole. Instep strap closed toe design and low heel give good support. Flexible, cushioned, and practical. Ideal for salsa dancing or for practice dancing. Made in Brazil. Original So Danca dance product. FITTING GUIDE: Half size up from street size.",No,CH022520TAN_thumb.jpg,CH022520TAN.jpg,,No,,,,,,,Yes,No,,,,New,No,,"1.25"" Meredith -- Mary Jane Ballroom Shoe -- Tan",Women's Ballroom/Salsa Shoes,,,67SC02-51,"5M,5.5M,6M,6W,6.5W,7M,7W,8M,8.5M,8.5W,9M,9W,9.5M,10M,10W,10.5M,10.5W,11M,11W,11.5M,11.5W,12M,12W,12.5M,12.5W,13M,13W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"2.5"" Sarah -- X-Strap Elasticized Ballroom Shoe -- Tan",99ALB2-51,Angelo Luzio,,Normal,$137.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,7,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Soft leather upper, suede sole. Closed toe, fashionable, X-Strap design, stable heel for good support, very flexible, and comfortable. Ideal for ballroom, and salsa dancing.  Made in Canada or China. Angelo Luzio dance shoe.","INFORMATION: Soft leather upper, suede sole. Closed toe, fashionable, X-Strap design, stable heel for good support, very flexible, and comfortable. Ideal for ballroom, and salsa dancing.  Made in Canada or China. Angelo Luzio dance shoe. FITTING GUIDE: Same as street size.",No,TAN2520B-26_thumb.jpg,TAN2520B-26.jpg,,No,,,,,,,Yes,No,,,,New,No,,"2.5"" Sarah -- X-Strap Elasticized Ballroom Shoe -- Tan",Women's Ballroom/Salsa Shoes,,,99ALB2-51,"6B,6.5B,7B,8B,9B,9.5B,10B",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Jackie -- Full Sole Dancesneaker -- Black,55SF33-01,Sansha,,Normal,$73.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,13,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,SPACEBLACK_thumb.JPG,SPACEBLACK.JPG,,No,,,,,,,Yes,No,,,,New,No,,Jackie -- Full Sole Dancesneaker -- Black,Dancesneakers,,,55SF33-01,"6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Jackie -- Full Sole Dancesneaker -- Black,55SF33-01,Sansha,,Normal,$73.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,13,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,SPACEBLACK_thumb.JPG,SPACEBLACK.JPG,,No,,,,,,,Yes,No,,,,New,No,,Jackie -- Full Sole Dancesneaker -- Black,Women's Ballroom/Salsa Shoes,,,55SF33-01,"6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Jackie -- Full Sole Dancesneaker -- Black,55SF33-01,Sansha,,Normal,$73.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,13,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product.","INFORMATION: Mesh and suede leather upper, full rubber sole. Lightweight, breathable, and comfortable. Ideal for hip hop, jazz, salsa, and zumba dancing. Made in China. Original Sansha dance product. FITTING GUIDE: FITTING GUIDE: For women's sizes through 8, go up 1 size; for women's sizes 9 and up, go up 2 to 3 sizes. For men's sizes, go up 4 to 5 sizes from street size.",No,SPACEBLACK_thumb.JPG,SPACEBLACK.JPG,,No,,,,,,,Yes,No,,,,New,No,,Jackie -- Full Sole Dancesneaker -- Black,Men's Ballroom/Salsa Shoes,,,55SF33-01,"6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,"1.5"" Nancy -- Character Shoe -- Black",88C551-01,Capezio,,Normal,$77.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,31,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe.","INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe. FITTING GUIDE: Same as street size.",No,551_thumb.jpg,551.jpg,,No,,,,,,,Yes,No,,,,New,No,,"1.5"" Nancy -- Character Shoe -- Black",Character Shoes,,,88C551-01,"5M,5W,5.5M,5.5W,6W,6.5M,6.5N,7M,7W,7.5N,7.5M,7.5W,8N,8M,8W,8.5N,8.5M,9N,9M,9W,9.5N,9.5M,9,5W,10N,10M,10W,10.5M,10.5W,11M,11W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,"1.5"" Nancy -- Character Shoe -- Black",88C551-01,Capezio,,Normal,$77.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,31,,0,0.0,0.0,0.0,0.0,self,"INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe.","INFORMATION: Leather upper, leather sole. Classic design, stable heel, and comfortable. Ideal for theatrical productions or for streetwear. Made in Thailand. Original Capezio dance shoe. FITTING GUIDE: Same as street size.",No,551_thumb.jpg,551.jpg,,No,,,,,,,Yes,No,,,,New,No,,"1.5"" Nancy -- Character Shoe -- Black",Flamenco Shoes,,,88C551-01,"5M,5W,5.5M,5.5W,6W,6.5M,6.5N,7M,7W,7.5N,7.5M,7.5W,8N,8M,8W,8.5N,8.5M,9N,9M,9W,9.5N,9.5M,9,5W,10N,10M,10W,10.5M,10.5W,11M,11W",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Andi -- Split Sole Dancesneaker -- Black,88CDS03-01,Capezio,,Normal,$80.00,$0.00,$0.00,No,$0.00,,$0.00,No,No,22,,0,0.0,0.0,0.0,0.0,self,"INFORMATION; soft, durable canvas upper, split rubber sole. Superior arch support, padded tongue and collar, non-marking PU outsole with built-in patented flex points, flat, boxed toe for toe stands. Ideal for jazz, salsa, and zumba dancing. Made in China. Original Capezio dance product.","INFORMATION; soft, durable canvas upper, split rubber sole. Superior arch support, padded tongue and collar, non-marking PU outsole with built-in patented flex points, flat, boxed toe for toe stands. Ideal for jazz, salsa, and zumba dancing. Made in China. Original Capezio dance product. FITTING GUIDE: Same as shoe size; for men, begin fitting two sizes larger than street shoe size.",No,DS03_thumb.jpg,DS03.jpg,,No,,,,,,,Yes,No,,,,New,No,,Andi -- Split Sole Dancesneaker -- Black,Dancesneakers,,,88CDS03-01,"3M,4M,4.5M,5M,5.5M,6M,6.5M,7M,7.5M,8M,8.5M,9M,9.5M,10.5M,11M,11.5M,12M,12.5M,13M,14M",Pulldown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
